3000313,"E173-ULG-0512_EN_FA_A",0,"0",5,2000290,84,90,7,333,"2017-12-24 21:36:39"
3000314,"E174-ULG-0512_EN_FA_A",0,"0",5,2000291,84,90,7,333,"2017-12-24 21:40:05"
3000315,"D819-ABCL-0611_EN_AR_A",9331,"0",373.23,2000292,84,30,2,339,"2017-12-25 00:03:30"
3000316,"D326-ULG-2709_EN_FA_A",1,"0",20,2000293,84,90,7,333,"2017-12-25 00:13:34"
3000317,"D323-ULG-2709_EN_FA_A",1,"0",10,2000294,84,90,7,333,"2017-12-25 00:16:42"
3000318,"B797-NCITR-2005_AR_AR_A",1,"0",50,2000295,84,30,2,339,"2017-12-25 00:27:37"
3000319,"D280.670",3000,"0",300,2000296,251,84,2,339,"2017-12-27 13:05:22"
3000320,"376.1261",462,"0",60,2000297,142,84,2,331,"2017-12-28 13:02:39"
3000321,"P103.5495",375,"0",30,2000298,30,84,2,339,"2017-12-28 13:20:39"
3000322,"D830-NCITR-0611_EN_AR_A",16,"0",0.64,2000299,84,30,2,339,"2017-12-28 13:25:43"
3000323,"P483.113",563,"0",45,2000300,30,84,2,339,"2017-12-28 13:27:58"
3000324,"P103.5536",1,"1",40,2000301,126,203,2,331,"2017-12-28 13:57:38"
3000325,"CH120.5543",7582,"0",606.56,2000302,84,30,4,339,"2017-12-28 14:06:00"
3000326,"CH120.5542",25000,"0",2000,2000303,30,84,2,339,"2017-12-28 14:31:11"
3000328,"171-M2321A-PFAP",3626,"0",670.76,2000304,126,84,4,339,"2017-12-29 23:31:13"
3000329,"171-M2324A-PFAP",5191,"0",960.37,2000305,126,84,4,339,"2017-12-30 00:05:51"
3000330,"171-K3352A-PFAP",1230,"0",196.72,2000306,261,84,4,339,"2017-12-30 01:10:40"
3000331,"171-K1890A-VRAY",17089,"0",3161.38,2000307,126,84,4,339,"2017-12-30 01:14:32"
3000332,"171-M1909A-PFAP",1,"1",50,2000308,126,84,4,339,"2017-12-30 01:17:18"
3000333,"Trans A. Salim",1150,"0",115,2000309,30,84,4,339,"2018-01-01 13:17:29"
3000334,"CH105.2067",1826,"0",120,2000310,30,84,2,339,"2018-01-09 12:44:07"
3000335,"E-Liquid specifications",768,"0",552.96,2000311,30,84,2,339,"2018-01-10 15:06:53"
3000336,"CH120.5562//GIL KRAEMER//TURC/ANG",7800,"0",780,2000312,251,84,2,339,"2018-01-12 22:36:40"
3000337,"A155-MTRS-1201_EN_FA_A",0,"0",5,2000313,84,90,7,333,"2018-01-12 23:33:23"
3000338,"A138-ULG-1101_EN_FA_A",402,"0",20.12,2000314,84,90,2,339,"2018-01-12 23:39:05"
3000339,"A119-ULG-1001_EN_FA_A",371,"0",18.55,2000315,84,90,2,339,"2018-01-12 23:43:02"
3000340,"A100-MTRS-0901_EN_FA_A",0,"0",5,2000316,84,90,7,333,"2018-01-12 23:48:19"
3000341,"A106-MTRS-0901_EN_FA_A",0,"0",5,2000317,84,90,7,333,"2018-01-12 23:52:14"
3000342,"A037-MTRS-0401_EN_FA_A",0,"0",5,2000318,84,90,7,333,"2018-01-12 23:57:47"
3000343,"O-05903-TRA-064",197,"0",13.79,2000319,84,251,4,339,"2018-01-13 00:05:14"
3000344,"1501-4033--21",2909,"0",0,2000320,251,84,2,339,"2018-01-17 17:06:57"
3000345,"Turkish test",300,"0",0,2000321,84,251,4,339,"2018-01-24 14:02:24"
3000346,"Ù†Ø¯ÙˆØ© Ø§Ù„Ù…Ø³Ø¦ÙˆÙ„ÙŠØ© 2018",2088,"0",167.04,2000322,30,84,4,339,"2018-01-24 16:39:41"
3000347,"696.13057//LUCREZIA CALABRESE//ANG/AR",163,"1",20,2000323,84,30,2,339,"2018-01-25 15:45:23"
3000348,"376.1324//MORGANE JOUANNIC//AR/ANG",180,"1",20,2000324,30,84,2,339,"2018-01-25 16:02:33"
3000351,"19272008-22362715",6477,"0",582.93,2000326,114,84,5,339,"2018-01-26 16:41:55"
3000352,"376.1326//ALICE NICOLAS//AR/ANG",87,"1",20,2000327,30,84,2,339,"2018-01-26 16:48:42"
3000353,"19309462-22411716",264,"0",13.2,2000328,251,30,5,339,"2018-02-01 14:44:14"
3000354,"CH120.5541",90,"0",450,2000329,30,84,1,335,"2018-02-02 00:56:05"
3000355,"Social Responsibility Questionnaire",1689,"0",135.12,2000330,30,84,4,339,"2018-02-02 01:51:09"
3000356,"19321501-22432982",705,"0",84.6,2000331,149,84,5,339,"2018-02-02 13:28:20"
3000357,"How To Conduct Surveys",70786,"0",3539.3,2000332,84,30,4,339,"2018-02-06 11:45:21"
3000358,"DTP",200,"0",0,2000332,84,30,1,335,"2018-02-06 12:09:29"
3000359,"Traducere_0001",150,"0",18,2000333,163,84,5,339,"2018-02-07 12:16:36"
3000360,"120231 Oromo",50,"1",20,2000334,84,192,2,339,"2018-02-07 15:45:53"
3000361,"120231 Tigrinya",50,"1",20,2000334,84,245,2,339,"2018-02-07 18:58:36"
3000362,"120231 Tamil",50,"1",20,2000334,84,239,2,339,"2018-02-08 16:43:46"
3000363,"19325030-22479229",250,"0",30,2000335,245,84,5,339,"2018-02-08 18:26:54"
3000364,"CH100.5542//GIL KRAEMER//AR/ANG",159,"1",20,2000336,30,84,2,339,"2018-02-09 13:17:21"
3000365,"A591-ULG-0902_EN_FA_A",86,"0",4.3,2000337,84,90,2,339,"2018-02-09 13:31:22"
3000366,"130603/333269/324546",5721,"0",457.7,2000338,30,84,4,339,"2018-02-15 12:04:41"
3000367,"325108",49,"0",3.43,2000339,30,84,4,339,"2018-02-15 12:17:07"
3000368,"325109",47,"0",3.29,2000340,30,84,4,339,"2018-02-15 12:20:33"
3000369,"325110",85,"0",5.95,2000341,30,84,4,339,"2018-02-15 12:22:08"
3000370,"19466715-22623190",461,"0",50.71,2000342,92,84,5,339,"2018-02-21 13:13:49"
3000371,"Project ID: PR4747_1",150,"0",12,2000343,256,84,4,339,"2018-02-23 16:06:36"
3000372,"127875/326978/318291",15863,"0",713,2000344,30,84,6,339,"2018-02-23 22:56:29"
3000373,"Job 127875/326975/318288",8491,"0",382,2000344,30,84,6,339,"2018-02-23 23:02:27"
3000374,"VFSA1810008DE-O / 1659-TH",4829,"0",579.42,2000345,84,243,4,339,"2018-02-28 18:46:30"
3000375,"181-B2429A-PFAP",19874,"0",3179.76,2000346,261,84,4,339,"2018-03-01 01:54:02"
3000376,"131494/335863/327140",2896,"0",231.68,2000347,30,84,4,339,"2018-03-03 14:05:23"
3000377,"P0218-096_1_2",1824,"0",27.36,2000348,30,84,6,339,"2018-03-06 12:52:35"
3000378,"LENA180225-AREN",102,"0",8.16,2000349,90,84,5,339,"2018-03-06 12:58:11"
3000379,"19524170-22696467",444,"0",53.28,2000350,149,84,5,339,"2018-03-06 13:03:58"
3000380,"EV203692-20171019",1720,"0",292.4,2000351,119,84,4,339,"2018-03-07 17:53:08"
3000381,"19584288-22804586",467,"0",37.36,2000352,218,84,5,339,"2018-03-09 19:16:50"
3000382,"756.36510",2215,"0",177.2,2000353,30,84,2,339,"2018-03-12 12:20:10"
3000383,"CH120.5597",365,"0",29.2,2000354,84,30,2,339,"2018-03-12 12:33:19"
3000384,"RAIL - Technical",690,"0",69,2000355,30,84,4,339,"2018-03-12 13:01:18"
3000385,"Spanish",205,"0",0,2000356,84,231,5,339,"2018-03-12 13:36:21"
3000386,"Job assignment: O-54406-TE-003",1812,"0",144.92,2000357,84,30,2,339,"2018-03-12 13:51:08"
3000387,"CH803.4318//GIL KRAEMER//ALL/AR",250,"0",0,2000358,99,30,2,339,"2018-03-12 14:03:52"
3000388,"19555299-22743933",2500,"0",200,2000359,255,84,5,339,"2018-03-16 16:45:51"
3000389," 19697471-22927027",150,"0",12,2000360,90,84,5,339,"2018-03-21 13:46:30"
3000390,"120.5605",199,"0",15.92,2000361,30,84,2,339,"2018-03-22 15:28:13"
3000391,"19754216-22997835",100,"0",12,2000362,148,84,5,339,"2018-03-28 10:39:22"
3000392,"CRM:03433332",839,"0",25.17,2000363,261,84,6,339,"2018-03-29 15:09:36"
3000393,"19771618-23019819",322,"0",28.98,2000364,114,84,5,339,"2018-03-29 15:27:05"
3000394,"Swahili_to_English_21975",92,"0",11.04,2000365,233,84,5,339,"2018-03-29 19:17:20"
3000396,"Gate of Qatar - English",1040,"0",104,2000367,30,84,4,339,"2018-04-02 19:10:18"
3000397,"Gate of Qatar - Spanish",1040,"0",124.8,2000367,30,231,4,339,"2018-04-02 19:15:28"
3000399,"English > Spanish",925,"0",124.8,2000367,84,231,5,339,"2018-04-02 19:17:12"
3000400,"Job 131929/337500/328777",1333,"0",60,2000368,30,84,6,339,"2018-04-03 14:39:55"
3000402,"19563731-22771513",1020,"0",45.9,2000369,99,30,6,339,"2018-04-04 16:55:42"
3000403,"19801381-23071950",200,"0",24,2000370,225,84,5,339,"2018-04-05 12:48:54"
3000404,"O-06237-TRA-068",157,"0",11,2000371,84,251,4,339,"2018-04-05 14:19:59"
3000405,"O-06111-TRA-068",180,"0",12.59,2000372,84,251,4,339,"2018-04-05 15:01:30"
3000406,"O-05999-TRA-079",249,"0",17.46,2000373,84,251,4,339,"2018-04-05 15:10:17"
3000408,"181-C3954A-PFAP",11827,"0",2187.93,2000374,126,84,4,339,"2018-04-13 16:24:58"
3000409,"171278 / A / 1",250,"0",30,2000375,28,84,2,339,"2018-04-13 17:03:02"
3000410,"19806089-23159065",300,"0",13.5,2000376,30,84,5,339,"2018-04-13 18:05:28"
3000411,"19886540-23160608",103,"0",9.27,2000377,114,84,5,339,"2018-04-13 18:15:57"
3000412,"19863710-23129602",3334,"0",300,2000378,92,84,5,339,"2018-04-13 18:24:00"
3000413,"E083.501//FLÃVIA SILVA//AR/ANG ",200,"1",20,2000379,30,84,2,339,"2018-04-13 18:38:38"
3000414,"CH100.5615//GIL KRAEMER//FR/AR",856,"0",51.36,2000380,93,30,2,339,"2018-04-13 20:12:53"
3000415,"43307 ",4257,"0",383.13,2000381,84,161,5,339,"2018-04-17 13:59:10"
3000416,"43307 - free revision",4257,"0",0,2000381,84,161,6,339,"2018-04-17 16:32:03"
3000418,"19947925-23244301",768,"0",61.44,2000383,90,84,5,339,"2018-04-17 18:48:36"
3000419,"ENG-ARA Legal and Finance work",500,"0",0,2000384,84,30,4,339,"2018-04-17 19:28:00"
3000420,"19947993-23237339",100,"0",12,2000385,40,84,5,339,"2018-04-19 13:25:16"
3000421,"19947960-23263281",270,"0",27,2000386,48,84,5,339,"2018-04-19 13:46:12"
3000422,"O-53938-TE-004 - Farsi ",892.91,"0",98.2201,2000387,84,90,2,339,"2018-04-19 15:54:42"
3000423,"O-53938-TE-005 - Tagalog",883.67,"0",106.0404,2000388,84,236,2,339,"2018-04-19 15:56:58"
3000424,"O-55196-TE-003",52554,"0",6306.48,2000389,84,236,2,339,"2018-04-19 16:06:58"
3000425,"O-56136-TE-008",659,"0",79.08,2000390,84,236,2,339,"2018-04-19 17:43:28"
3000426,"O-56136-TE-007",659.1,"0",72.501,2000391,84,90,2,339,"2018-04-19 17:45:08"
3000427,"O-55340-TE-040 - English UK",2295,"0",91.8,2000392,84,276,7,339,"2018-04-21 02:30:28"
3000428,"43240 ",2170,"0",119.35,2000393,84,30,5,339,"2018-04-26 11:31:21"
3000429,"181-D3269A-PFAP",230,"1",50,2000395,126,84,4,339,"2018-04-27 20:26:32"
3000430,"181-D2287A-PFAP",729.28,"0",134.9168,2000396,126,84,4,339,"2018-04-29 17:58:17"
3000431,"181-D2296A-PFAP",260,"0",48.1,2000396,126,84,4,339,"2018-04-29 17:59:36"
3000432,"181-D2297A-PFAP",346,"0",64.01,2000396,126,84,4,339,"2018-04-29 18:00:30"
3000433,"134219/343123/334400",527,"0",24,2000397,84,228,6,339,"2018-04-29 20:20:10"
3000434,"20054776-23384447",200,"0",16,2000398,90,84,5,339,"2018-05-01 12:05:11"
3000435,"19936805-23222629",1631,"0",73.395,2000399,30,84,5,339,"2018-05-01 12:29:37"
3000436,"20105935-23448864",1078,"0",97.02,2000400,114,84,5,339,"2018-05-08 10:39:00"
3000437,"O-06261-TRA-066",109,"0",7.63,2000401,84,251,4,339,"2018-05-08 14:39:54"
3000438,"O-06261-TRA-066",109,"0",7.63,2000401,84,251,4,339,"2018-05-08 14:40:25"
3000439,"O-06437-TRA-008",86,"0",6.02,2000402,84,251,4,339,"2018-05-08 15:00:16"
3000440,"master_for_translation",128,"1",40,2000403,84,276,7,339,"2018-05-11 22:25:19"
3000441,"EFI DOC 2018-04",603,"0",54.27,2000404,84,112,2,339,"2018-05-11 22:33:45"
3000442,"181-D3760A-PFAP",166,"1",50,2000405,126,84,4,339,"2018-05-11 23:03:40"
3000443,"D3280",35,"0",25,2000394,126,84,4,339,"2018-05-11 23:15:26"
3000444,"D3281",33,"0",25,2000394,126,84,4,339,"2018-05-11 23:17:13"
3000445,"181-D3274A-PFAP",1888.05,"0",349.28925,2000406,126,84,4,339,"2018-05-11 23:21:37"
3000446,"181-C4179A-VRAY",671,"0",100.65,2000407,126,84,5,339,"2018-05-11 23:49:31"
3000447,"181-D2954A-PFAP",252,"0",46.62,2000408,126,84,4,339,"2018-05-12 00:04:25"
3000448,"181-D2954A-PFAP",32,"0",55.92,2000408,126,84,4,339,"2018-05-12 00:10:44"
3000449,"181-D3261A-PFAP",28,"1",50,2000409,126,84,4,339,"2018-05-12 00:19:19"
3000450,"181-D3083A-PFAP",10,"1",50,2000410,126,84,4,339,"2018-05-12 00:24:38"
3000451,"20159062-23519711",1522,"0",136.98,2000411,114,84,5,339,"2018-05-14 11:56:23"
3000452,"181-C4179A-VRAY_2",8759.03,"0",1620.42055,2000412,126,84,4,339,"2018-05-14 13:24:47"
3000453,"181-E1462A-PFAP",130,"1",50,2000413,126,84,4,339,"2018-05-14 13:55:54"
3000454,"181-D3298A-CONL",996,"0",159.36,2000414,261,84,4,339,"2018-05-14 16:21:53"
3000455,"20161663-23522459",250,"0",30,2000415,243,84,5,339,"2018-05-14 20:25:26"
3000456,"43804",312,"1",25,2000416,84,161,5,339,"2018-05-18 15:39:11"
3000457,"181-E1922A-PFAP",104,"1",50,2000417,126,84,4,339,"2018-05-19 03:06:39"
3000458,"20366884-23829578",270,"0",32.4,2000418,149,84,5,339,"2018-06-07 16:33:37"
3000459,"181-D2901A-PFAP",13654.6,"0",2526.1,2000419,126,84,4,339,"2018-06-09 11:03:15"
3000460,"181-E2656A-PFAP",137,"1",50,2000420,126,84,4,339,"2018-06-09 11:24:41"
3000461,"181-E2924A-PFAP",2833.14,"0",524.1309,2000421,126,84,4,339,"2018-06-09 11:33:10"
3000462,"43804",213,"0",28.755,2000422,84,161,4,339,"2018-06-14 18:39:55"
3000463,"20439943-23925860",500,"0",60,2000423,149,84,5,339,"2018-06-16 19:10:45"
3000464,"NL6.445//FILIPE MACHADO//ANG/AR",50,"1",20,2000424,84,30,2,339,"2018-06-16 20:44:59"
3000465,"20496531-23990422",2000,"0",160,2000425,255,84,5,339,"2018-06-21 19:03:21"
3000466,"CH120.5676//MARTINA DA SILVA//FR/AR",1173,"0",70.38,2000426,93,30,2,339,"2018-06-21 19:12:24"
3000467,"376.1439//MORGANE JOUANNIC//COR/ANG",300,"1",40,2000428,142,84,2,331,"2018-06-28 19:42:04"
3000468,"137096 ",426,"0",25,2000427,84,228,6,339,"2018-06-28 19:48:06"
3000469,"1209519",4306,"0",389.31,2000429,84,98,2,339,"2018-07-03 12:51:11"
3000470,"CA1807RE01",1264,"0",50.56,2000430,84,30,4,339,"2018-07-03 16:28:27"
3000471,"C602-YMGT-0307_EN_FA_A",142,"0",7.1,2000431,84,90,2,339,"2018-07-03 20:51:46"
3000472,"20633128-24172480",250,"0",30,2000432,149,84,5,339,"2018-07-10 17:23:43"
3000473,"20599583-24163786",770,"0",92.4,2000433,225,84,5,339,"2018-07-10 18:07:04"
3000474,"20599590-24134200",410,"0",32.8,2000434,226,84,5,339,"2018-07-10 18:22:57"
3000475,"20604229-24134526",150,"0",12,2000435,226,84,5,339,"2018-07-10 18:35:52"
3000476,"376.1399//MORGANE JOUANNIC//COR/ANG",200,"1",40,2000436,142,84,2,331,"2018-07-11 11:03:45"
3000477,"CA1806RE01",698,"0",27.92,2000437,84,30,4,339,"2018-07-12 15:08:19"
3000478,"LP1806RE02",325,"0",13,2000438,84,30,4,339,"2018-07-12 15:16:56"
3000479,"LP1806RE03",219,"0",8.76,2000439,84,30,4,339,"2018-07-12 15:34:06"
3000480,"LS1806RE04",500,"0",0,2000440,84,233,4,339,"2018-07-12 15:41:39"
3000481,"LP1806RE05",641,"0",25.64,2000441,84,30,4,339,"2018-07-12 15:50:33"
3000482,"SG1807RE02",98,"0",3.92,2000442,84,30,4,339,"2018-07-12 17:43:43"
3000483,"SG1807RE03",328,"0",13.12,2000443,84,30,4,339,"2018-07-12 17:46:28"
3000484,"20614430-24146119",450,"0",54,2000444,149,84,5,339,"2018-07-16 14:22:26"
3000485,"A100.2269",521,"0",31.26,2000445,99,30,2,339,"2018-07-17 16:36:07"
3000486,"CH803.4513",334,"0",20,2000446,99,30,2,339,"2018-07-17 17:59:16"
3000487,"P100.12061",750,"0",60,2000447,30,84,2,339,"2018-07-17 18:10:45"
3000488,"1214792",1866,"0",179.16,2000448,84,144,2,339,"2018-07-24 21:22:43"
3000489,"137525",250,"0",30,2000449,84,228,6,339,"2018-07-28 21:24:53"
3000490,"20061678-23386050",345,"0",31.05,2000450,28,84,5,339,"2018-07-28 21:51:04"
3000491,"20285311-23740648",544,"0",65.28,2000451,117,84,5,339,"2018-07-29 01:50:34"
3000492,"20285311-23736388",544,"0",65.28,2000452,108,84,5,339,"2018-07-29 01:56:50"
3000493,"cv",1000,"0",0,2000453,93,84,2,339,"2018-07-31 10:48:49"
3000494,"138831/356571/347826",910,"0",27.3,2000454,84,228,6,339,"2018-07-31 14:16:16"
3000495,"15881 Lot 01 - Haitian ",1733,"0",207.96,2000455,84,106,4,339,"2018-07-31 18:06:37"
3000496,"20861427-24458291",200,"0",24,2000456,149,84,5,339,"2018-08-01 10:57:22"
3000497,"20849619-24462548",1346,"0",161.52,2000457,86,84,5,339,"2018-08-02 13:53:21"
3000498,"E360.675//DANIEL IBANEZ//ESP/AR",562,"0",33.72,2000458,231,30,2,339,"2018-08-02 16:50:16"
3000499,"D002-YMGT-0108_EN_FA1",1105,"0",55.21,2000459,84,90,2,339,"2018-08-02 17:18:04"
3000500,"20895034-24498356",250,"0",30,2000460,149,84,5,339,"2018-08-02 19:49:28"
3000501,"18-2640",11836,"0",355.08,2000461,84,30,7,339,"2018-08-03 19:29:46"
3000502,"Translation Turkish - English",100,"1",10,2000462,251,84,5,339,"2018-08-03 22:25:01"
3000503,"LP1808RE03",217,"0",8.68,2000463,84,30,4,339,"2018-08-06 17:16:31"
3000504,"LP1808RE02",89,"0",3.56,2000464,84,30,4,339,"2018-08-06 17:21:31"
3000505,"LP1807RE07",920,"0",36.8,2000465,84,30,4,339,"2018-08-06 17:28:36"
3000506,"LP1807RE06",155,"0",6.2,2000466,84,30,4,339,"2018-08-06 17:35:03"
3000507,"LS1807RE08",650,"0",26,2000467,84,30,4,339,"2018-08-06 17:46:56"
3000508,"SG1807RE04",194,"0",7.76,2000468,84,30,4,339,"2018-08-06 17:53:47"
3000509,"CA1808RE01",1043,"0",41.72,2000469,84,30,4,339,"2018-08-06 18:08:03"
3000510,"CA1807RE05",12466,"0",498.64,2000470,84,30,4,339,"2018-08-06 19:37:41"
3000511,"20926101-24536538",2410,"0",216.9,2000471,114,84,5,339,"2018-08-08 15:55:06"
3000512,"EFI113783 ",499,"0",49.9,2000472,84,112,2,339,"2018-08-10 18:45:14"
3000513,"OCD1830011HQ-R",4085,"0",367.65,2000473,243,84,5,339,"2018-08-14 14:42:37"
3000514,"20977439-24602570",132,"0",15.84,2000474,153,84,5,339,"2018-08-14 14:59:10"
3000515,"140602",146,"0",10,2000475,84,228,6,339,"2018-08-15 11:13:00"
3000516,"20686290-24242948",200,"0",30,2000476,98,84,5,339,"2018-08-28 12:43:32"
3000517,"45639",1100,"0",60.5,2000477,30,84,5,339,"2018-08-28 15:18:55"
3000518,"21014275-24684965",1593,"0",23.895,2000478,30,84,6,339,"2018-08-28 15:28:05"
3000519,"21021909-24664679",400,"0",18,2000479,30,84,5,339,"2018-08-28 15:30:55"
3000520,"20997086-24633930",910,"0",109.2,2000480,149,84,5,339,"2018-08-28 15:34:26"
3000521,"20669859-24225542",500,"0",40,2000482,226,84,5,339,"2018-08-28 17:04:19"
3000522,"20678629-24240233",882,"0",70.56,2000483,261,84,5,339,"2018-08-28 17:08:29"
3000523,"20630258-24165376",1647,"0",131,2000482,226,84,5,339,"2018-08-28 17:30:45"
3000524,"SG1808RE04",103,"0",4.12,2000484,84,30,4,339,"2018-08-28 22:07:58"
3000525,"LP1808RE06",350,"0",14,2000485,84,30,4,339,"2018-08-28 22:14:53"
3000526,"SG1808RE07",132,"0",5.28,2000486,84,30,4,339,"2018-08-28 22:22:09"
3000527,"SG1808RE05",2099,"0",83.96,2000487,84,30,4,339,"2018-08-28 22:30:25"
3000528,"SG1808RE08",479,"0",19.16,2000488,84,30,4,339,"2018-08-28 22:33:49"
3000529,"SG1808RE09",272,"0",10.88,2000489,84,30,4,339,"2018-08-28 23:26:58"
3000530,"LP1808RE10",1278,"0",51.12,2000490,84,30,4,339,"2018-08-28 23:36:31"
3000531,"SG1808RE11",1283,"0",51.32,2000491,84,30,4,339,"2018-08-28 23:52:21"
3000532,"Thai to English Test ",261,"0",0,2000492,243,84,4,339,"2018-09-01 03:03:41"
3000533,"Patent - Bulgarian",1,"0",10,2000493,84,56,5,337,"2018-09-01 03:35:38"
3000534,"Patent - Czech",1,"0",10,2000493,84,77,5,337,"2018-09-01 03:36:13"
3000535,"Patent - Danish",1,"0",10,2000493,84,78,5,337,"2018-09-01 03:36:39"
3000536,"Patent - German",1,"0",10,2000493,84,99,5,337,"2018-09-01 03:36:59"
3000537,"Patent - Greek",1,"0",10,2000493,84,102,5,337,"2018-09-01 03:37:18"
3000538,"Patent - Spanish",1,"0",10,2000493,84,231,5,337,"2018-09-01 03:37:36"
3000539,"Patent - Estonian",1,"0",10,2000493,84,86,5,337,"2018-09-01 03:37:49"
3000540,"Patent - Finnish",1,"0",10,2000493,84,92,5,337,"2018-09-01 03:38:05"
3000541,"Patent - French",1,"0",10,2000493,84,93,5,337,"2018-09-01 03:38:24"
3000542,"Patent - Hebrew",1,"0",10,2000493,84,110,5,337,"2018-09-01 03:39:34"
3000543,"Patent - Croatian",1,"0",10,2000493,84,76,5,337,"2018-09-01 03:39:49"
3000544,"Patent - Hungarian",1,"0",10,2000493,84,114,5,337,"2018-09-01 03:40:14"
3000545,"Patent - Italian",1,"0",10,2000493,84,125,5,337,"2018-09-01 03:40:31"
3000546,"Patent - Lithuanian",1,"0",10,2000493,84,153,5,337,"2018-09-01 03:41:00"
3000547,"Patent - Latvian",1,"0",10,2000493,84,149,5,337,"2018-09-01 03:41:25"
3000548,"Patent - Norwegian",1,"0",10,2000493,84,186,5,337,"2018-09-01 03:41:40"
3000549,"Patent - Polish",1,"0",10,2000493,84,202,5,337,"2018-09-01 03:41:56"
3000550,"Patent - Portuguese",1,"0",10,2000493,84,203,5,337,"2018-09-01 03:42:14"
3000551,"Patent - Romanian",1,"0",10,2000493,84,208,5,337,"2018-09-01 03:42:30"
3000552,"Patent - Slovakian",1,"0",10,2000493,84,226,5,337,"2018-09-01 03:42:52"
3000553,"Patent - Serbian",1,"0",10,2000493,84,218,5,337,"2018-09-01 03:43:09"
3000554,"Patent - Swedish ",1,"0",10,2000493,84,235,5,337,"2018-09-01 03:43:32"
3000555,"Patent - Turkish",1,"0",10,2000493,84,251,5,337,"2018-09-01 03:43:53"
3000556,"O-55362",504.62,"0",26.24024,2000494,84,30,11,339,"2018-09-01 05:47:11"
3000557,"O-55362",504.62,"0",26.24024,2000495,84,251,11,339,"2018-09-01 05:51:51"
3000559,"2018-08-13-FL-TDH-EN-FR_ES_AR_weboldal",7089,"0",283.56,2000496,84,30,7,339,"2018-09-04 19:30:55"
3000560,"15881 Lot 01 - Greek",3676,"0",514.64,2000455,84,102,4,339,"2018-09-05 14:49:35"
3000561,"Transcription Malagasy",6000,"0",240,2000497,160,160,9,339,"2018-09-13 15:24:39"
3000562,"JK1809RE04",1046,"0",41.84,2000498,84,30,4,339,"2018-09-13 15:35:21"
3000563,"Nama Files",530,"0",42.4,2000499,30,84,4,339,"2018-09-16 19:24:40"
3000564,"136218/348937/340194",872,"0",69.76,2000500,30,84,4,339,"2018-09-16 20:02:26"
3000565,"136297/349117/340374",3044,"0",243.52,2000501,30,84,4,339,"2018-09-16 20:05:41"
3000566,"P400.6375//FLÁVIA SILVA//AR/ANG  ",150,"0",30,2000502,30,84,2,339,"2018-09-16 20:23:03"
3000567,"O-16002-TRA-005",387,"0",53.59,2000505,84,203,2,339,"2018-09-18 08:58:36"
3000568,"CA1809RE05",127,"0",5.08,2000503,84,30,4,339,"2018-09-18 11:14:41"
3000569,"LP1809RE06",121,"0",4.84,2000504,84,30,4,339,"2018-09-18 13:33:42"
3000570,"181-H3368A-PFAP",19249.4,"0",3561.14085,2000506,126,84,4,339,"2018-09-18 17:14:25"
3000571,"SG1809RE07",1534,"0",61.36,2000507,84,30,4,339,"2018-09-20 15:36:38"
3000572,"JK1809RE08 ",193,"0",7.72,2000508,84,30,4,339,"2018-09-20 15:46:40"
3000573,"Swahili into English Task",147,"0",14.7,2000509,233,84,4,339,"2018-09-20 15:51:40"
3000575,"LP1809RE10",1281,"0",51.24,2000511,84,30,4,339,"2018-09-24 11:33:28"
3000576,"SG1809RE09",260,"0",10.4,2000512,84,30,4,339,"2018-09-25 10:45:41"
3000577,"142393/365460/356710",1308,"0",104.64,2000513,30,84,4,339,"2018-09-27 13:05:44"
3000578,"IT 3.816",11697,"0",935.76,2000515,30,84,4,339,"2018-09-27 13:50:14"
3000579,"LP1809RE11",81,"0",3.24,2000516,84,30,4,339,"2018-10-01 12:44:41"
3000580,"CH803.4763",250,"0",62.64,2000514,30,84,2,339,"2018-10-01 12:50:11"
3000581,"LP1809RE01",334,"0",13.36,2000517,84,30,4,339,"2018-10-02 18:42:56"
3000582,"SG1809RE02",259,"0",10.36,2000518,84,30,4,339,"2018-10-02 18:47:54"
3000583,"CA1809RE03",2498,"0",99.92,2000519,84,30,4,339,"2018-10-02 18:54:13"
3000584,"CA1810RE01",2527,"0",101.08,2000521,84,30,4,339,"2018-10-03 15:13:07"
3000585,"Thai Edit Test",492,"0",0,2000522,84,243,6,339,"2018-10-07 23:26:08"
3000586,"JK1810RE02 ",73,"0",2.92,2000523,84,30,4,339,"2018-10-08 10:59:42"
3000587,"SG1810RE03",275,"0",11,2000524,84,30,4,339,"2018-10-08 11:08:02"
3000588,"OCD1840026HQ-R ",7161,"0",644.49,2000526,243,84,5,339,"2018-10-10 11:05:58"
