1000228,"LanguageTran Services ","","info@languagetranslation.com","","languagetranslation.com"," 4379 30th Street,Suite 7  ","California 92104","California ","",1000,1000,1017,"Good","Lead","2017-07-14 14:31:11","2022-09-21 22:03:00"
1000229,"languagetranslation","","info@languagetranslation.com","","languagetranslation.com","4379 30th Street, Suite 7 ","California 92104","California ","",1000,1000,1017,"Good","Lead","2017-07-14 14:35:18","2022-09-21 22:03:00"
1000230,"Global Arena-Philadelphia","","translation@globalarena.com","","globalarena.com","100 South Broad Street","PA 19110","Philadelphia","",1000,1000,1017,"Good","Lead","2017-07-14 14:41:30","2022-09-21 22:03:00"
1000231,"International Language Services ","","info@ilstranslations.com","","ilstranslations.com","601 Carlson Parkway","MN 55305","Minnetonka","",1000,1000,1017,"Good","Lead","2017-07-14 15:01:36","2022-09-21 22:03:00"
1000233,"Iverson Language Associates","","mslottke@iversonlang.com","","www.iversonlang.com","111 W. Pleasant Street","WI 53212","Milwaukee","",1000,1000,1017,"Good","Lead","2017-07-14 15:26:57","2022-09-21 22:03:00"
1000234,"languageworks","","lw.info@languageworks.com","","languageworks.com","61 Broadway","NY 10006","New York","",1000,1000,1017,"Good","Lead","2017-07-14 15:40:08","2022-09-21 22:03:00"
1000236,"Inlingua- Utah","","&nbsp;info@inlinguautah.com&nbsp;","","www.inlinguautah.com","602 East,","UT 84102","Salt Lake City","",1000,1000,1017,"Good","Lead","2017-07-14 16:01:39","2022-09-21 22:03:00"
1000237,"translatemedia","","web@translatemedia.com","","translatemedia.com","Not provided","","","",1000,1000,1017,"Good","Lead","2017-07-14 16:06:23","2022-09-21 22:03:00"
1000239,"lptranslations","","sales@lptranslations.com","","www.lptranslations.com","2 Water St","NY 10004","New York","",1000,1000,1017,"Good","Lead","2017-07-18 09:56:08","2022-09-21 22:03:00"
1000240,"tradaction","","info@tradaction.eu","","www.tradaction.eu","Not provided","","","",1000,1000,1017,"Good","Lead","2017-07-18 10:09:41","2022-09-21 22:03:00"
1000243,"LanguageBank","","yeojinp@alanguagebank.com","","www.alanguagebank.com","159 West","NY 10001","New York","",1000,1000,1017,"Good","Lead","2017-07-18 11:07:25","2022-09-21 22:03:00"
1000244,"technitrad","","info@technitrad.com","","www.technitrad.com","720 Rusk St, Suite 702","TX, 77002","Texas","",1000,1000,1017,"Good","Lead","2017-07-18 11:13:13","2022-09-21 22:03:00"
1000245,"Skrivanek Language Solutions","","translators@skrivanek.cz","","www.skrivanek.com","Not provided","","","",1000,1000,1017,"Good","Lead","2017-07-18 11:21:15","2022-09-21 22:03:00"
1000247,"Translations.com Company","","jpp@prtranslation.com","","http://www.translations.com/","3 Park Avenue, ","NY 10016 ","New York","",1000,1000,1017,"Good","Lead","2017-07-18 11:42:24","2022-09-21 22:03:00"
1000248,"UC translations","","jonathan@uctranslations.com","","Uctranslations.com","260 Madison Avenue","NY 10016 ","New York","",1000,1000,1017,"Good","Lead","2017-07-18 12:11:44","2022-09-21 22:03:00"
1000249,"versacom","","services@versacom.ca","","www.versacom.ca","6e &eacute;tage1501, av.","H3A 3M8","Canada","",1061,1001,1017,"Good","Lead","2017-07-18 12:19:09","2022-09-21 22:03:00"
1000250,"vocablink","","david.daniel@vocalink.com","","www.vocablink.com","","","","",1000,1000,1017,"Good","Lead","2017-07-18 12:45:21","2022-09-21 22:03:00"
1000253,"4 Translation - Lone Tree","","","","www.4translation.com","","","","",1000,1000,1017,"Good","Lead","2017-07-18 13:51:14","2022-09-21 22:03:00"
1000255,"aaaworldwidetranslation","","aaaworldwide@gmail.com","","aaaworldwidetranslation.com","
1516 West Lake St.","MN 55408 ","","",1000,1000,1017,"Good","Lead","2017-07-18 14:38:37","2022-09-21 22:03:00"
1000257,"Able Translations ","","","","www.abletranslations.com","5749 Coopers Avenue","L4Z 1R9","Canada","",1061,1000,1017,"Good","Lead","2017-07-18 14:50:06","2022-09-21 22:03:00"
1000258,"Academy of Languages","","Olivier@aolti.com","","www.aolti.com","216 First Avenue South","WA 98104","USA","",1000,1000,1017,"Good","Lead","2017-07-18 14:56:26","2022-09-21 22:03:00"
1000260,"Affordable Language Services","","anderia@affordablelanguages.com","","affordablelanguageservices.com","806 Main Street","NY 12603","New York","",1000,1000,1017,"Good","Lead","2017-07-18 15:18:40","2022-09-21 22:03:00"
1000261,"Tranzzlate","","Office@tranzzlate.com","","http://www.tranzzlate.com","","","","",1093,1001,1017,"Good","Prospect","2017-07-25 07:06:21","2022-09-21 22:03:00"
1000262,"Pursuit Translations","","info@pursuittranslations.com","","http://www.pursuittranslations.com/start/","","","","",1093,1001,1017,"Not Interested","Lead","2017-07-25 07:18:06","2022-09-21 22:03:00"
1000263,"WTS Translations (M)","","info@wts-translations.de","","http://www.wts-uebersetzungen.de/","","","","",1093,1001,1017,"Good","Lead","2017-07-25 07:24:37","2022-09-21 22:03:00"
1000264,"FRANK Publishing GmbH (M)","","info@frank-st.de","","","","","","",1093,1001,1011,"Excellent","Lead","2017-07-25 07:37:14","2022-09-21 22:03:00"
1000265,"Dada Translation","","info@www.dadatranslation.de","","http://www.dadatranslation.de","","","","",1093,1001,1017,"Poor","Lead","2017-07-25 07:42:50","2022-09-21 22:03:00"
1000266,"Eurotext (M)","","info@eurotext.de","","","","","","",1093,1001,1017,"Excellent","Lead","2017-07-25 07:53:55","2022-09-21 22:03:00"
1000267,"Wordinc (M)","","info@wordinc.de","","","","","","",1093,1001,1017,"Excellent","Lead","2017-07-25 08:01:11","2022-09-21 22:03:00"
1000268,"SAM Xlation GmbH","","sam@sam-xlation.de","","http://www.sam-xlation.de","","","","",1093,1001,1017,"Poor","Lead","2017-07-25 08:15:19","2022-09-21 22:03:00"
1000269,"Pro-diction Gmbh","","info@pro-diction.com","","www.pro-diction.com","","","","",1093,1001,1017,"Poor","Lead","2017-07-25 08:22:19","2022-09-21 22:03:00"
1000270,"Morningside Translations DE","","de@morningtrans.com","","https://www.morningtrans.com","","","","",1093,1001,1017,"Not Interested","Lead","2017-07-25 08:35:21","2022-09-21 22:03:00"
1000271,"Lanzillotta Translations (M)","","info@lanzillotta-translations.de","","www.lanzillotta-translations.de","","","","",1093,1001,1017,"Not Interested","Lead","2017-07-25 08:39:02","2022-09-21 22:03:00"
1000272,"Transparent Language Solutions GmbH (M)","","office@transparent-LS.com","","http://www.transparent-ls.com","","","","",1093,1001,1017,"Excellent","Lead","2017-07-25 08:54:27","2022-09-21 22:03:00"
1000273,"IF-Localization GmbH (M)","","Luka.Komljenovic@if-localization.com","","www.if-localization.com","","","","",1093,1001,1017,"Not Interested","Lead","2017-07-25 09:03:04","2022-09-21 22:03:00"
1000274,"Altagram GmbH (M)","","hello@altagram.de","","https://altagram.com","","","","",1093,1001,1017,"Excellent","Lead","2017-07-25 09:07:23","2022-09-21 22:03:00"
1000275,"GFT  Gesellschaft für Technische","","info@gft-online.de","","http://gft-online.de","","","","",1093,1001,1017,"Not Interested","Lead","2017-07-25 09:20:59","2022-09-21 22:03:00"
1000276," Scriptor Dokumentations Service GmbH","","Info@Scriptor.de","","http://www.scriptor.de","","","","",1093,1001,1017,"Not Interested","Lead","2017-07-25 09:38:42","2022-09-21 22:03:00"
1000277,"HK-Übersetzungen (M)","","info@hk-uebersetzungen.com","","http://www.hk-uebersetzungen.com","","","","",1093,1001,1017,"Good","Lead","2017-07-25 09:47:04","2022-09-21 22:03:00"
1000278,"Oneword DE","","KONTAKT@oneword.de","","http://www.oneword.de","","","","",1093,1001,1017,"Good","Lead","2017-07-25 09:54:41","2022-09-21 22:03:00"
1000279,"Kocarek Gmbh (M)","","info@kocarek-gmbh.com","","https://kocarek-gmbh.com","","","","",1093,1001,1017,"Good","Lead","2017-07-25 10:03:20","2022-09-21 22:03:00"
1000280,"Wordflow Translation and Software Localization Gmbh","","info@wordflow-translation.com","","http://www.wordflow-translation.com","","","","",1093,1001,1017,"Good","Lead","2017-07-25 10:45:08","2022-09-21 22:03:00"
1000282,"Arizona Language&nbsp; Center","","info@ArizonaLanguageCenter.com","","arizonalanguagecenter.com","7524 E. Angus Dr"," AZ 85251","","",1000,1000,1017,"Good","Lead","2017-07-25 16:12:27","2022-09-21 22:03:00"
1000283,"ASET INTERNATIONAL Services","","info@asetservices.com","","asetservices.com","Not provided ","","","",1000,1000,1017,"Good","Lead","2017-07-25 16:14:53","2022-09-21 22:03:00"
1000285,"ASTA - USA","","lourdes@asta-usa.com","","www.asta-usa.com","Not provided","","New York","",1000,1000,1017,"Good","Lead","2017-07-25 16:28:02","2022-09-21 22:03:00"
1000286,"MARAN Projekt GmbH","","info@maran-pro.com","","https://www.maran-pro.com","","","","",1093,1001,1016,"Poor","Lead","2017-07-26 04:35:44","2022-09-21 22:03:00"
1000287,"Comtext Fremdsprachenservice GmbH","","leipzig@sprachenservice.de","","https://www.sprachenservice.de","","","","",1093,1001,1017,"Good","Lead","2017-07-26 04:43:28","2022-09-21 22:03:00"
1000288,"Dolmetscherzentrale.de","","kontakt@dolmetscherzentrale.de","","http://www.dolmetscherzentrale.de/en/","","","","",1093,1001,1017,"Not Interested","Lead","2017-07-26 04:55:03","2022-09-21 22:03:00"
1000289,"Xplanation DE","","info-de@xplanation.com","","www.xplanation.com","","","","",1093,1001,1017,"Good","Lead","2017-07-26 05:14:43","2022-09-21 22:03:00"
1000290,"Matrix Communications DE (M)","","info@matrix-ag.com","","http://www.matrix-ag.com","","","","",1093,1001,1017,"Good","Lead","2017-07-26 05:22:52","2022-09-21 22:03:00"
1000291,"Cetra EU (M)","","info@cetra.com","","http://www.cetra.com","","","","",1093,1001,1017,"Good","Lead","2017-07-26 05:40:05","2022-09-21 22:03:00"
1000292," Intercontact Gmbh","","info@inter-contact.de","","https://www.inter-contact.de/en/","","","","",1093,1001,1017,"Good","Lead","2017-07-26 05:45:11","2022-09-21 22:03:00"
1000293,"Anakan Translation (M)","","contact@anakan.de","","anakan.com","","","","",1093,1001,1017,"Excellent","Lead","2017-07-26 05:52:41","2022-09-21 22:03:00"
1000294,"Delta International CITS  GmbH (A Simultrans Co.) (M)","","info@dicits.com","","dicits.com","","","","",1093,1001,1017,"Good","Lead","2017-07-26 06:18:09","2022-09-21 22:03:00"
1000295,"Simultrans EU (M)","","info@simultrans.com","","http://www.simultrans.com","","","","",1109,1001,1017,"Good","Lead","2017-07-26 06:30:50","2022-09-21 22:03:00"
1000296,"Yamagata Europe","","info@yamagata-europe.com","","https://www.yamagata-europe.com","Zwijnaardsesteenweg ","9000"," Gent","",1022,1001,1017,"Good","Prospect","2017-07-26 07:53:21","2022-09-21 22:03:00"
1000297,"Moravia","","europe@moravia.com","","https://www.moravia.com","","","","",1075,1001,1017,"Good","Lead","2017-07-26 08:00:58","2022-09-21 22:03:00"
1000298,"Welocalize Europe (M)","","talent_finders@welocalize.com","","https://www.welocalize.com","","","","",1109,1001,1017,"Good","Lead","2017-07-26 08:30:41","2022-09-21 22:03:00"
1000299," Anglokom (M)","","info@anglokom.com","","http://www.anglokom.com","","","","",1093,1001,1017,"Good","Lead","2017-07-26 08:49:08","2022-09-21 22:03:00"
1000300,"InterCultural Elements GmbH & Co. KG (M)","","info@intercultural-elements.eu","","https://www.intercultural-elements.eu","","","","",1093,1001,1017,"Good","Lead","2017-07-26 09:00:37","2022-09-21 22:03:00"
1000301,"Goetz & Weise GmbH (M)","","info@goetzundweise.de","","www.goetzundweise.de","","","","",1093,1001,1017,"Good","Lead","2017-07-26 09:14:24","2022-09-21 22:03:00"
1000302,"CARSTENS + PARTNER GmbH & Co. KG (M)","","info@carstens-techdok.de","","http://www.carstens-techdok.de","","","","",1093,1001,1017,"Good","Lead","2017-07-26 09:21:55","2022-09-21 22:03:00"
1000303,"24translate Holding GmbH	(M)","","service@24translate.de","","https://www.24translate.de","","","","",1093,1001,1017,"Good","Lead","2017-07-26 09:32:03","2022-09-21 22:03:00"
1000304,"Intertext Gmbh","","berlin@intertext.de","","http://www.intertext.de","","","","",1093,1001,1017,"Excellent","Lead","2017-07-26 09:44:17","2022-09-21 22:03:00"
1000305,"ProLangua GmbH","","translation@prolangua.de","","http://www.prolangua.de","","","","",1093,1001,1017,"Not Interested","Lead","2017-07-26 09:49:19","2022-09-21 22:03:00"
1000306,"IDEM Translations","","kontakt@idem-doku.com","","http://www.idem-doku.com","","","","",1093,1001,1017,"Poor","Lead","2017-07-26 10:05:46","2022-09-21 22:03:00"
1000307,"CULTURETRANSLATE GMBH (M)","","info@culturetranslate.com","","http://www.culturetranslate.com","","","","",1093,1001,1017,"Good","Lead","2017-07-26 10:14:41","2022-09-21 22:03:00"
1000308," lengoo GmbH (M)","","info@lengoo.de","","https://www.lengoo.de/en","","","","",1093,1001,1017,"Good","Lead","2017-07-26 10:20:03","2022-09-21 22:03:00"
1000309,"Tramara Translation (M)","","info@tramara.de","","http://www.tramara.de","","","","",1093,1001,1017,"Good","Lead","2017-07-26 10:40:00","2022-09-21 22:03:00"
1000310,"Bardman Lake Group","","usa@bradmanlake.com","","www.bradmanlake.com","Common Lane North","NR34 9BP","","",1000,1000,1017,"Good","Lead","2017-07-26 13:21:14","2022-09-21 22:03:00"
1000311,"DSI Language services","","dsukiennik@dsi-languages.com","","www.dsi-languages.com","PO Box 236","NJ  07928","","",1000,1000,1017,"Good","Lead","2017-07-26 15:02:43","2022-09-21 22:03:00"
1000312,"Dynamic Languages","","tim@dynamiclanguage.com","","www.dynamiclanguage.com","N/A","","","",1000,1000,1017,"Good","Lead","2017-07-26 15:35:16","2022-09-21 22:03:00"
1000313,"e2f (USA)","","ara@e2f.com","","e2f.com","675 N. First Street #800","CA 95112","California","",1000,1000,1017,"Good","Lead","2017-07-26 15:38:23","2022-09-21 22:03:00"
1000314,"Echo International - Pittsburgh","","epajak@echointernational.com","","www.echointernational.com","N/A","","N/A","",1000,1000,1017,"Good","Lead","2017-07-26 15:41:48","2022-09-21 22:03:00"
1000316,"Audi AG (M)","","ir@audi.de","","https://secure-www2.audi.com","","","","",1093,1001,1002,"Good","Lead","2017-07-27 05:01:34","2022-09-21 22:03:00"
1000317,"Autefa Solutions Group (M)","","germany@autefa.com","","http://www.autefa.com","","","","",1093,1001,1009,"Good","Lead","2017-07-27 05:12:07","2022-09-21 22:03:00"
1000318,"Robert Bosch GmbH (M)","","contact@bosch.de","","https://www.bosch.com","","","","",1093,1001,1009,"Good","Lead","2017-07-27 05:37:22","2022-09-21 22:03:00"
1000319,"ODYS Multimedia Products (M)","","support@odys.de","","www.odys.de","","","","",1093,1001,1003,"Good","Lead","2017-07-27 05:49:16","2022-09-21 22:03:00"
1000320,"Backers Maschinenbau GmbH (M)","","info@backers.de","","http://backers.de","","","","",1093,1001,1009,"Good","Lead","2017-07-27 06:04:25","2022-09-21 22:03:00"
1000321,"Basis International","","eu@basis.com","","http://www.basis-europe.eu","","","","",1093,1001,1015,"Not Interested","Lead","2017-07-27 06:16:36","2022-09-21 22:03:00"
1000322,"MAG IAS GmbH (M)","","contact.eu@mag-ias.com","","http://www.mag-ias.com","","","","",1093,1001,1009,"Good","Lead","2017-07-27 06:27:20","2022-09-21 22:03:00"
1000323,"Brose Fahrzeugteile GmbH & Co. (M)","","sarah.braendlein@brose.com","","https://www.brose.com","","","","",1093,1001,1002,"Good","Lead","2017-07-27 06:39:05","2022-09-21 22:03:00"
1000324,"thebigword","","info@thebigword.com","","https://en-gb.thebigword.com","","","","",1001,1001,1017,"Good","Prospect","2017-07-27 08:24:09","2022-09-21 22:03:00"
1000325,"Global Lingo","","info@global-lingo.com","","http://www.global-lingo.com","","","","",1001,1001,1017,"Good","Lead","2017-07-27 08:47:56","2022-09-21 22:03:00"
1000326,"Venga Global UK (M)","","info@vengaglobal.com","","http://www.vengaglobal.com","","","","",1001,1001,1017,"Good","Lead","2017-07-27 09:01:20","2022-09-21 22:03:00"
1000327,"Rosetta Translations (M)","","info@rosettatranslation.com","jobs@rosettatranslation.com","http://www.rosettatranslation.com/","","","","",1001,1001,1017,"Good","Lead","2017-07-27 09:15:44","2022-09-21 22:03:00"
1000328,"Conversis (M)","","info@conversis.com","","http://www.conversis.com/","","","","",1001,1001,1017,"Good","Lead","2017-07-27 09:36:47","2022-09-21 22:03:00"
1000329,"Eclipse Translations ( RWS)  (M)","","info@eclipse-translation.co.uk","","www.eclipse-translation.co.uk","","","","",1001,1001,1017,"Good","Lead","2017-07-27 09:51:52","2022-09-21 22:03:00"
1000330,"Alpha CRC","","","","http://www.thisisalpha.com","","","","",1001,1001,1017,"Good","Prospect","2017-07-27 10:00:16","2022-09-21 22:03:00"
1000331,"CPW Group (M)","","cpwuk.translations@cpw-group.com","","http://www.cpw-group.com","","","","",1001,1001,1017,"Good","Lead","2017-07-27 10:05:52","2022-09-21 22:03:00"
1000332,"Ipsum Languages (M)","","info@ipsumlanguages.com","","www.ipsumlanguages.com","","","","",1001,1001,1017,"Good","Lead","2017-07-27 10:17:42","2022-09-21 22:03:00"
1000333,"Languageconnect","","info@languageconnect.net","","http://www.languageconnect.net","","","","",1001,1001,1017,"Good","Lead","2017-07-27 10:28:07","2022-09-21 22:03:00"
1000334,"Global Voices Ltd. ","","info@globalvoices.co.uk","","https://www.globalvoices.co.uk","","","","",1001,1001,1017,"Good","Lead","2017-07-27 11:21:05","2022-09-21 22:03:00"
1000336,"Sandberg Translation Partners Ltd.","","info@stptrans.com","","http://stptrans.com/","","","","",1001,1001,1017,"Not Interested","Lead","2017-07-28 05:38:25","2022-09-21 22:03:00"
1000337,"Lingo24","","info@lingo24.com","","http://www.lingo24.com","","","","",1001,1001,1017,"Good","Lead","2017-07-28 05:58:19","2022-09-21 22:03:00"
1000339,"Genius Group","","info@geniusgroup.xyz","","http://geniusgroup.xyz/","","","","",1001,1001,1017,"Good","Lead","2017-07-28 07:28:31","2022-09-21 22:03:00"
1000340,"Translation Laboratory","","info@translationlaboratory.com","","https://www.translationlaboratory.com","","","","",1001,1001,1017,"Good","Lead","2017-07-28 07:53:09","2022-09-21 22:03:00"
1000341,"forward3d","","info@forward3d.com","","http://www.forward3d.com","","","","",1001,1001,1017,"Good","Lead","2017-07-28 08:02:04","2022-09-21 22:03:00"
1000342,"Yazyk Translations","","contact@yazyktranslations.eu","","http://www.yazyktranslations.eu/","","","","",1001,1001,1017,"Good","Lead","2017-07-28 08:09:05","2022-09-21 22:03:00"
