2000280,"O-04746-TRA-017","2017-03-01","2017-03-31","",8000033,"2017-12-11 22:40:01"
2000281," O-04719-TRA-019","2017-03-01","2017-03-31","",8000033,"2017-12-11 22:42:20"
2000282,"O-04579-TRA-013","2017-02-01","2017-02-28","",8000033,"2017-12-11 22:45:25"
2000283,"O-04612-TRA-011","2017-02-01","2017-02-14","",8000073,"2017-12-11 22:54:05"
2000286,"D677-ULG-2410_EN_FA_B","2017-10-24","2017-10-25","",8000043,"2017-12-23 18:32:58"
2000287,"D676-ULG-2410_EN_FA_A","2017-10-24","2017-10-25","D67617238A",8000043,"2017-12-23 18:39:58"
2000288,"D817-ULG-0611","2017-11-06","2017-11-06","D81717238A",8000043,"2017-12-23 18:44:04"
2000289,"E135-ULG-3011","2017-11-30","2017-11-30","E13517238A",8000043,"2017-12-24 21:06:33"
2000290,"E173-ULG-0512_EN_FA_A","2017-12-05","2017-12-05","E17317238A",8000043,"2017-12-24 21:36:09"
2000291,"E174-ULG-0512_EN_FA_A","2017-12-05","2017-12-05","E17417238A",8000043,"2017-12-24 21:39:34"
2000292,"D819-ABCL-0611","2017-11-06","2017-11-09","D81917238A",8000043,"2017-12-25 00:01:58"
2000293,"D326-ULG-2709_EN_FA_A","2017-09-27","2017-09-27","D32617238A",8000043,"2017-12-25 00:12:49"
2000294,"D323-ULG-2709_EN_FA_A","2017-09-27","2017-09-27","D32317238A",8000043,"2017-12-25 00:15:44"
2000295,"B797-NCITR-2005_AR_AR_A","2017-05-24","2017-05-24","B79717238A",8000043,"2017-12-25 00:26:19"
2000296,"D280.670//ANA SAMPAIO//TURC/ANG","2017-12-21","2017-12-27","D28 0/670",8000039,"2017-12-27 13:04:32"
2000297,"376.1261//MORGANE JOUANNIC//COR/ANG","2017-10-23","2017-10-25","37 6.1261",8000039,"2017-12-28 13:00:41"
2000298,"P103.5495//FL&Aacute;VIA SILVA//AR/ANG","2017-10-30","2017-10-31","P103.5495",8000039,"2017-12-28 13:19:08"
2000299,"D830-NCITR-0611_EN_AR_A","2017-11-06","2017-11-06","D83017238A",8000043,"2017-12-28 13:24:45"
2000300,"P483.113//FL&Aacute;VIA SILVA//AR/ANG","2017-11-03","2017-11-06","P483.113",8000039,"2017-12-28 13:25:42"
2000301,"P103.5536//FL&Aacute;VIA SILVA//TRANSLATION JAPANESE/PORTUGUESE","2017-11-15","2017-11-15","P103.5536",8000039,"2017-12-28 13:55:29"
2000302,"CH120.5543//GIL KRAEMER//ANG/AR","2017-12-20","2018-01-06","CH120.5543",8000054,"2017-12-28 14:02:28"
2000303,"CH120.5542//GIL KRAEMER//AR/ANG","2017-12-20","2018-01-06","CH120.5542",8000054,"2017-12-28 14:28:51"
2000304,"171-M2321A-PFAP","2017-12-13","2017-12-24","1BY20881",8000074,"2017-12-29 23:29:19"
2000305,"171-M2324A-PFAP","2017-12-13","2017-12-24","1BY20911",8000074,"2017-12-30 00:04:05"
2000306,"171-K3352A-PFAP","2017-10-23","2017-10-30","1BX20501",8000074,"2017-12-30 01:09:40"
2000307,"171-K1890A-VRAY","2017-11-09","2017-11-30","1BX50841",8000075,"2017-12-30 01:13:21"
2000308,"171-M1909A-PFAP","2017-12-11","2017-12-27","1BY00061",8000076,"2017-12-30 01:16:36"
2000309,"Trans A. Salim","2018-01-01","2018-01-01","",8000069,"2018-01-01 13:13:01"
2000310,"CH105.2067//GIL KRAEMER//AR/ANG","2018-01-08","2018-01-09","CH105.2067",8000054,"2018-01-09 12:43:19"
2000311,"E-Liquid specifications","2018-01-09","2018-01-09","",8000077,"2018-01-10 15:06:12"
2000312,"CH120.5562//GIL KRAEMER//TURC/ANG","2018-01-11","2018-01-17","",8000054,"2018-01-12 22:35:58"
2000313,"A155-MTRS-1201_EN_FA_A","2018-01-12","2018-01-12","A15517238A",8000043,"2018-01-12 23:30:13"
2000314,"A138-ULG-1101_EN_FA_A","2018-01-11","2018-01-11","A13817238A",8000043,"2018-01-12 23:36:39"
2000315,"A119-ULG-1001_EN_FA_A","2018-01-10","2018-01-10","A11917238A",8000043,"2018-01-12 23:41:38"
2000316,"A100-MTRS-0901_EN_FA_A","2018-01-09","2018-01-09","A10017238A",8000043,"2018-01-12 23:47:07"
2000317,"A106-MTRS-0901_EN_FA_A","2018-01-09","2018-01-09","A10617238A",8000043,"2018-01-12 23:51:10"
2000318,"A037-MTRS-0401_EN_FA_A","2018-01-04","2018-01-04","A03717238A",8000043,"2018-01-12 23:57:17"
2000319,"O-05903-TRA-064","2017-12-01","2017-12-31","",8000033,"2018-01-13 00:04:09"
2000320,"1501-4033--21","2017-06-14","2017-06-19","",8000078,"2018-01-17 17:02:03"
2000321,"Csoft Test","2017-01-03","2017-01-15","",8000079,"2018-01-24 13:59:10"
2000322,"Ù†Ø¯ÙˆØ© Ø§Ù„Ù…Ø³Ø¦ÙˆÙ„ÙŠØ© 2018","2018-01-23","2018-01-24","",8000040,"2018-01-24 16:38:07"
2000323,"696.13057//LUCREZIA CALABRESE//ANG/AR","2018-01-24","2018-01-25","",8000039,"2018-01-25 15:43:26"
2000324,"376.1324//MORGANE JOUANNIC//AR/ANG","2018-01-24","2018-01-29","",8000039,"2018-01-25 16:00:05"
2000326,"19272008-22362715","2018-01-26","2018-01-30","",8000044,"2018-01-26 16:38:53"
2000327,"376.1326//ALICE NICOLAS//AR/ANG","2018-01-26","2018-01-30","",8000039,"2018-01-26 16:47:32"
2000328,"40 Grundrechte","2018-01-31","2018-02-01","",8000099,"2018-02-01 14:37:26"
2000329,"CH120.5541","2017-12-20","2017-12-29","CH12 0.5541",8000054,"2018-02-02 00:55:12"
2000330,"Social Responsibility Questionnaire  ","2018-01-28","2018-01-30","",8000040,"2018-02-02 01:47:54"
2000331,"19321501-22432982","2018-02-02","2018-02-02","",8000044,"2018-02-02 13:25:49"
2000332,"How To Conduct Surveys","2018-01-01","2018-02-06","CASH",8000081,"2018-02-06 11:39:51"
2000333,"Traducere_0001","2018-02-06","2018-02-06","19348819-22465779",8000044,"2018-02-07 12:14:41"
2000334,"120231","2018-02-07","2018-02-08","8332684",8000063,"2018-02-07 15:39:46"
2000335,"19325030-22479229","2018-02-08","2018-02-13","19325030-22479229",8000044,"2018-02-08 18:25:18"
2000336,"CH100.5542//GIL KRAEMER//AR/ANG","2018-02-08","2018-02-14","CH10 0/5542",8000054,"2018-02-09 13:16:13"
2000337,"A591-ULG-0902_EN_FA_A","2018-02-09","2018-02-09","",8000043,"2018-02-09 13:29:51"
2000338,"130603/333269/324546","2018-02-13","2018-02-15","130603/333269/324546",8000082,"2018-02-15 12:03:50"
2000339,"325108","2018-02-14","2018-02-15","",8000083,"2018-02-15 12:15:48"
2000340,"325109","2018-02-14","2018-02-15","",8000083,"2018-02-15 12:19:43"
2000341,"325110","2018-02-14","2018-02-15","",8000083,"2018-02-15 12:21:44"
2000342,"19466715-22623190","2018-02-21","2018-02-21","",8000044,"2018-02-21 13:07:43"
2000343,"Project ID: PR4747_1","2018-02-23","2018-02-26","",8000084,"2018-02-23 16:04:33"
2000344,"Kansas Attorney General office","2018-02-23","2018-02-26","",8000085,"2018-02-23 22:51:04"
2000345,"VFSA1810008DE-O / 1659-TH","2018-02-21","2018-03-05","82319",8000086,"2018-02-28 18:45:27"
2000346,"181-B2429A-PFAP","2018-02-25","2018-02-26","1BZ10591",8000076,"2018-03-01 01:52:57"
2000347,"131494/335863/327140","2018-03-01","2018-03-02","327140",8000082,"2018-03-03 14:03:47"
2000348,"P0218-096_1_2","2018-02-22","2018-02-22","19477349-22638269",8000044,"2018-03-06 12:49:54"
2000349,"LENA180225-AREN","2018-02-27","2018-02-27","19504942-22672090",8000044,"2018-03-06 12:57:17"
2000350,"Fwd_518002096_Warne_Daniel","2018-02-28","2018-02-28","19524170-22696467",8000044,"2018-03-06 13:03:26"
2000351,"EV203692-20171019_Indonesia_PIL_Local","2018-03-07","2018-03-09","EV203692 ",8000074,"2018-03-07 17:49:00"
2000352,"Documento Judicial","2018-03-09","2018-03-09","19584288-22804586",8000044,"2018-03-09 19:11:29"
2000353,"756.36510//MORGANE JOUANNIC//AR/ANG","2018-03-01","2018-03-05","75 6/36510",8000039,"2018-03-12 12:19:00"
2000354,"CH120.5597//GIL KRAEMER//ANG/AR","2018-03-08","2018-03-12","CH12 0.5597",8000054,"2018-03-12 12:32:19"
2000355,"RAIL - Technical","2018-03-04","2018-03-05","NA",8000088,"2018-03-12 12:59:38"
2000356,"English Test &gt; various Languages","2017-08-17","2017-08-25","",8000089,"2018-03-12 13:35:21"
2000357,"O-54406-TE-003","2018-03-01","2018-03-12","O-54406-TE-003",8000090,"2018-03-12 13:44:09"
2000358,"CH803.4318//GIL KRAEMER//ALL/AR","2018-03-12","2018-03-16","CH80 3.4318",8000054,"2018-03-12 14:02:30"
2000359,"C-4139","2018-03-05","2018-03-06","",8000044,"2018-03-16 16:42:50"
2000360,"19697471-22927027","2018-03-21","2018-03-21","",8000044,"2018-03-21 13:45:54"
2000361,"CH120.5605//GIL KRAEMER//AR/ANG","2018-03-22","2018-03-22","12 0.5605",8000054,"2018-03-22 15:27:40"
2000362,"19754216-22997835","2018-03-27","2018-03-28","",8000044,"2018-03-28 10:38:10"
2000363,"SF205512 ","2018-03-29","2018-03-29","SF205512",8000091,"2018-03-29 15:04:56"
2000364,"19771618-23019819","2018-03-29","2018-03-29","",8000044,"2018-03-29 15:26:24"
2000365,"19775321-23025682","2018-03-29","2018-03-30","",8000044,"2018-03-29 19:14:46"
2000367,"The Gate of Qatar 2022","2018-03-11","2018-04-02","NA",8000088,"2018-04-02 19:04:28"
2000368,"Job 131929/337500/328777","2018-03-14","2018-03-15","131929/337500/328777",8000093,"2018-04-03 14:37:50"
2000369,"ATSHG","2018-03-08","2018-03-08","19563731-22771513",8000099,"2018-04-04 16:51:08"
2000370,"singhalesische_Comics","2018-04-04","2018-04-05","",8000044,"2018-04-05 12:46:32"
2000371,"O-06237-TRA-068","2018-03-01","2018-03-31","",8000033,"2018-04-05 14:18:51"
2000372,"O-06111-TRA-068","2018-02-01","2018-02-28","",8000033,"2018-04-05 14:45:46"
2000373,"O-05999-TRA-079","2018-01-01","2018-01-31","",8000033,"2018-04-05 15:06:59"
2000374,"181-C3954A-PFAP","2018-03-30","2018-04-10","1BZ89791",8000076,"2018-04-13 16:22:53"
2000375,"171287","2018-04-12","2018-04-13","171278 / A / 1",8000100,"2018-04-13 17:00:38"
2000376,"Poem","2018-04-09","2018-04-10","19806089-23159065",8000044,"2018-04-13 17:44:53"
2000377,"Gorbics Medicals (Eye)","2018-04-10","2018-04-10","19886540-23160608",8000044,"2018-04-13 18:15:24"
2000378,"EN Automotive Troubleshooting Skills","2018-04-05","2018-04-10","19863710-23129602",8000044,"2018-04-13 18:23:22"
2000379,"E083.501//FL&Aacute;VIA SILVA//AR/ANG ","2018-04-13","2018-04-17","",8000039,"2018-04-13 18:37:51"
2000380,"CH100.5615//GIL KRAEMER//FR/AR","2018-04-13","2018-04-19","",8000054,"2018-04-13 20:12:11"
2000381,"43307 ","2018-04-13","2018-04-17","",8000101,"2018-04-17 13:56:11"
2000383,"19947925-23244301","2018-04-17","2018-04-18","",8000044,"2018-04-17 18:46:12"
2000384,"GT_Test","2018-04-11","2018-04-17","",8000102,"2018-04-17 19:26:02"
2000385,"Azerbaijani-English","2018-04-17","2018-04-17","19947993-23237339",8000044,"2018-04-19 13:23:33"
2000386,"Translation_quote","2018-04-19","2018-04-19","",8000044,"2018-04-19 13:40:36"
2000387,"O-53938-TE-004","2018-03-18","2018-03-19","O-53938-TE-004",8000090,"2018-04-19 15:48:19"
2000388,"O-53938-TE-005","2018-03-18","2018-03-19","O-53938-TE-005",8000090,"2018-04-19 15:55:28"
2000389,"O-55196 Y0001_2018_DV_S5810_066","2018-03-25","2018-04-16","O-55196-TE-003",8000090,"2018-04-19 16:03:17"
2000390,"O-56136-TE-008","2018-04-10","2018-04-11","O-56136-TE-008",8000090,"2018-04-19 17:42:30"
2000391,"O-56136-TE-007","2018-04-10","2018-04-11","O-56136-TE-007",8000090,"2018-04-19 17:44:02"
2000392,"O-55340-TE-040","2018-04-16","2018-04-18","O-55340-TE-040",8000090,"2018-04-21 02:28:10"
2000393,"43240","2018-04-25","2018-04-30","",8000103,"2018-04-26 11:25:44"
2000394,"181-D3280A-PFAP","2018-04-24","2018-04-25","1CA21411",8000076,"2018-04-27 19:30:34"
2000395,"181-D3269A-PFAP","2018-04-20","2018-04-24","1CA21201",8000076,"2018-04-27 20:26:05"
2000396,"181-D2287A-PFAP","2018-04-18","2018-04-20","1CA20841",8000076,"2018-04-27 21:18:38"
2000397,"134219/343123/334400","2018-04-27","2018-04-30","",8000104,"2018-04-29 20:13:30"
2000398,"Traduzione_FA_EN","2018-04-30","2018-05-02","20054776-23384447",8000044,"2018-05-01 12:04:10"
2000399,"Syria Maximum levels for heavy metals contaminants in foods - First revision","2018-04-16","2018-04-17","19936805-23222629",8000044,"2018-05-01 12:28:12"
2000400,"20105935-23448864","2018-05-07","2018-05-08","",8000044,"2018-05-08 10:38:08"
2000401,"O-06261-TRA-066","2018-04-01","2018-04-30","",8000033,"2018-05-08 14:38:02"
2000402,"O-06437-TRA-008","2018-04-01","2018-04-30","",8000033,"2018-05-08 14:57:38"
2000403,"O-57851-TRA-017","2018-05-10","2018-05-11","O-57851-TRA-017",8000106,"2018-05-11 22:22:12"
2000404,"EFI113251","2018-05-02","2018-05-04","3149587",8000107,"2018-05-11 22:31:42"
2000405,"181-D3760A-PFAP","2018-04-27","2018-04-30","1CA32561 ",8000076,"2018-05-11 23:01:11"
2000406,"181-D3274A-PFAP","2018-04-24","2018-04-28","1CA26691",8000076,"2018-05-11 23:20:20"
2000407,"181-C4179A-VRAY","2018-05-01","2018-05-02","1CA31521",8000075,"2018-05-11 23:31:03"
2000408,"181-D2954A-PFAP","2018-04-18","2018-04-24","1CA20831",8000076,"2018-05-12 00:02:23"
2000409,"181-D3261A-PFAP","2018-04-20","2018-04-24","1CA18901",8000076,"2018-05-12 00:18:44"
2000410,"181-D3083A-PFAP","2018-04-20","2018-04-24","1CA16521",8000076,"2018-05-12 00:24:06"
2000411,"20159062-23519711","2018-05-14","2018-05-15","",8000044,"2018-05-14 11:55:34"
2000412,"181-C4179A-VRAY_2","2018-04-05","2018-05-02","1BZ85871",8000075,"2018-05-14 13:23:24"
2000413,"181-E1462A-PFAP","2018-05-14","2018-05-14","1CA43171",8000076,"2018-05-14 13:53:43"
2000414,"181-D3298A-CONL","2018-05-14","2018-05-14","1CA39561",8000108,"2018-05-14 16:20:51"
2000415,"Bangs birth cert","2018-05-14","2018-05-15","20161663-23522459",8000044,"2018-05-14 20:23:18"
2000416,"43804","2018-05-17","2018-05-18","371712 ",8000109,"2018-05-18 15:37:15"
2000417,"181-E1922A-PFAP","2018-05-17","2018-05-18","1CA52471",8000076,"2018-05-19 03:01:58"
2000418,"20366884-23829578","2018-06-07","2018-06-07","",8000044,"2018-06-07 16:32:53"
2000419,"181-D2901A-PFAP","2018-05-23","2018-06-13","1CA42961",8000076,"2018-06-09 11:01:51"
2000420,"181-E2656A-PFAP","2018-05-25","2018-05-25","1CA64001",8000076,"2018-06-09 11:23:08"
2000421,"181-E2924A-PFAP","2018-06-01","2018-06-01","1CA75511",8000076,"2018-06-09 11:31:25"
2000422,"43804_19_EN_MA","2018-05-17","2018-05-21","",8000110,"2018-06-14 18:39:15"
2000423,"20439943-23925860","2018-06-15","2018-06-18","",8000044,"2018-06-16 19:09:49"
2000424,"NL6.445//FILIPE MACHADO//ANG/AR","2018-06-15","2018-06-19","NL 6/445",8000039,"2018-06-16 20:43:48"
2000425,"20496531-23990422","2018-06-21","2018-06-22","",8000044,"2018-06-21 19:02:24"
2000426,"CH120.5676//MARTINA DA SILVA//FR/AR","2018-06-21","2018-06-26","CH120.5676",8000054,"2018-06-21 19:11:45"
2000427,"137096 ","2018-06-25","2018-06-26","",8000104,"2018-06-26 18:52:35"
2000428,"376.1439//MORGANE JOUANNIC//COR/ANG","2018-06-27","2018-06-29","376.1439",8000054,"2018-06-28 19:40:03"
2000429,"1209519","2018-06-04","2018-06-05","8340698",8000063,"2018-07-03 12:46:51"
2000430,"CA1807RE01","2018-07-03","2018-07-04","CA1807RE01",8000111,"2018-07-03 16:27:20"
2000431,"C602-YMGT-0307_EN_FA_A","2018-07-03","2018-07-03","",8000043,"2018-07-03 20:50:21"
2000432,"Latvian_En","2018-07-09","2018-07-09","",8000044,"2018-07-10 17:22:29"
2000433,"bersetzung_eines_Vertrges","2018-07-09","2018-07-09","",8000044,"2018-07-10 18:06:06"
2000434,"20599590-24134200","2018-07-06","2018-07-06","",8000044,"2018-07-10 18:22:19"
2000435,"20604229-24134526","2018-07-06","2018-07-06","",8000044,"2018-07-10 18:35:08"
2000436,"376.1399//MORGANE JOUANNIC//COR/ANG","2018-05-25","2018-05-29","37 6.1399",8000039,"2018-07-11 11:02:37"
2000437,"CA1806RE01","2018-06-15","2018-06-18","CA1806RE01",8000111,"2018-07-12 15:07:39"
2000438,"LP1806RE02","2018-06-21","2018-06-25","LP1806RE02",8000111,"2018-07-12 15:16:27"
2000439,"LP1806RE03","2018-06-26","2018-06-28","LP1806RE03",8000111,"2018-07-12 15:32:49"
2000440,"LS1806RE04","2018-06-28","2018-06-30","LS1806RE04",8000111,"2018-07-12 15:37:22"
2000441,"LP1806RE05","2018-06-26","2018-06-27","LP1806RE05",8000111,"2018-07-12 15:49:30"
2000442,"SG1807RE02","2018-07-09","2018-07-12","SG1807RE02",8000111,"2018-07-12 17:43:17"
2000443,"SG1807RE03","2018-07-11","2018-07-13","SG1807RE03",8000111,"2018-07-12 17:45:44"
2000444,"20614430-24146119","2018-07-06","2018-07-06","",8000044,"2018-07-16 14:21:54"
2000445,"A100.2269//GIL KRAEMER//ALL/AR","2018-05-30","2018-05-31","A10 0/2269",8000039,"2018-07-17 16:31:09"
2000446,"CH803.4513//GIL KRAEMER//ALL/AR","2018-06-04","2018-06-07","CH80 3/4513",8000054,"2018-07-17 17:51:50"
2000447,"P100.12061//FLÁVIA SILVA//AR/ANG","2018-06-20","2018-07-20","P10 0/12061",8000039,"2018-07-17 18:09:21"
2000448,"1214792","2018-07-24","2018-07-25","8343915",8000063,"2018-07-24 21:19:00"
2000449,"137525/352859/344116","2018-07-02","2018-07-02","137525/352859/344116",8000104,"2018-07-28 21:19:54"
2000450,"20061678-23386050","2018-05-01","2018-05-02","",8000044,"2018-07-28 21:49:07"
2000451,"20285311-23740648","2018-05-30","2018-05-31","",8000044,"2018-07-29 01:47:10"
2000452,"20285311-23736388","2018-05-30","2018-05-31","",8000044,"2018-07-29 01:55:04"
2000453,"CV","2018-07-26","2018-07-31","",8000112,"2018-07-31 10:47:59"
2000454,"138831/356571/347826","2018-07-30","2018-08-01","138831/356571/347826",8000104,"2018-07-31 14:14:42"
2000455,"15881 Lot 01","2018-07-31","2018-08-03","15881 Lot 01",8000113,"2018-07-31 18:05:32"
2000456,"20861427-24458291","2018-07-31","2018-08-01","",8000044,"2018-08-01 10:56:35"
2000457,"20849619-24462548","2018-07-31","2018-08-03","",8000044,"2018-08-02 13:51:36"
2000458,"E360.675//DANIEL IBANEZ//ESP/AR","2018-07-30","2018-08-01","E360.675",8000039,"2018-08-02 16:48:16"
2000459,"D002-YMGT-0108_EN_FA1","2018-08-01","2018-08-02","D00217238A",8000043,"2018-08-02 17:16:55"
2000460,"20895034-24498356","2018-08-02","2018-08-03","",8000044,"2018-08-02 19:48:17"
2000461,"18-2640","2018-08-02","2018-08-03","18-2640",8000115,"2018-08-03 19:28:40"
2000462,"Translation Turkish - English","2018-07-04","2018-07-05","",8000116,"2018-08-03 22:24:28"
2000463,"LP1808RE03","2018-08-03","2018-08-06","LP1808RE03",8000111,"2018-08-06 17:06:17"
2000464,"LP1808RE02","2018-08-01","2018-08-02","LP1808RE02",8000111,"2018-08-06 17:19:22"
2000465,"LP1807RE07","2018-07-24","2018-07-26","LP1807RE07",8000111,"2018-08-06 17:27:58"
2000466,"LP1807RE06","2018-07-23","2018-07-23","LP1807RE06",8000111,"2018-08-06 17:34:15"
2000467,"LS1807RE08","2018-07-25","2018-07-28","LS1807RE08",8000111,"2018-08-06 17:44:55"
2000468,"SG1807RE04","2018-07-17","2018-07-18","SG1807RE04",8000111,"2018-08-06 17:52:39"
2000469,"CA1808RE01","2018-08-01","2018-08-02","CA1808RE01",8000111,"2018-08-06 18:07:10"
2000470,"CA1807RE05","2018-07-18","2018-07-26","CA1807RE05",8000111,"2018-08-06 19:36:42"
2000471,"20926101-24536538","2018-08-07","2018-08-09","",8000044,"2018-08-08 15:54:09"
2000472,"EFI113783 ","2018-08-08","2018-08-09","3159090",8000107,"2018-08-10 18:42:38"
2000473,"OCD1830011HQ-R","2018-08-10","2018-08-14","",8000117,"2018-08-14 13:45:58"
2000474,"20977439-24602570","2018-08-14","2018-08-14","",8000044,"2018-08-14 14:58:36"
2000475,"140602","2018-08-14","2018-08-15","140602",8000104,"2018-08-15 11:12:22"
2000476,"20686290-24242948","2018-07-17","2018-07-17","",8000044,"2018-08-28 12:42:52"
2000477,"DEP20","2018-08-28","2018-08-30","",8000119,"2018-08-28 15:16:37"
2000478,"Translation_TEST_in_relation_to_RFP_no_3100002813_","2018-08-23","2018-08-23","",8000044,"2018-08-28 15:25:52"
2000479,"Karjian Inheritance Judgement","2018-08-22","2018-08-22","",8000044,"2018-08-28 15:30:19"
2000480,"Mrs_Joyce_Hardy_10554989","2018-08-17","2018-08-17","",8000044,"2018-08-28 15:32:33"
2000481,"HTS-14232745_Romanian_Live_CIQ","2018-07-30","2018-07-30","",8000044,"2018-08-28 15:55:25"
2000482,"10546220","2018-07-17","2018-07-17","",8000044,"2018-08-28 16:18:10"
2000483,"HTS-Vietnamese-Live-Abank-394178948-G3","2018-07-16","2018-07-16","",8000044,"2018-08-28 17:07:46"
2000484,"SG1808RE04","2018-08-08","2018-08-09","SG1808RE04",8000111,"2018-08-28 21:58:33"
2000485,"LP1808RE06","2018-08-10","2018-08-13","LP1808RE06",8000111,"2018-08-28 22:13:51"
2000486,"SG1808RE07","2018-08-15","2018-08-16","SG1808RE07",8000111,"2018-08-28 22:21:23"
2000487,"SG1808RE05","2018-08-09","2018-08-13","SG1808RE05",8000111,"2018-08-28 22:29:07"
2000488,"SG1808RE08","2018-08-21","2018-08-23","SG1808RE08",8000111,"2018-08-28 22:33:02"
2000489,"SG1808RE09","2018-08-21","2018-08-22","SG1808RE09",8000111,"2018-08-28 23:25:32"
2000490,"LP1808RE10","2018-08-22","2018-08-24","LP1808RE10",8000111,"2018-08-28 23:35:34"
2000491,"SG1808RE11","2018-08-24","2018-08-28","SG1808RE11",8000111,"2018-08-28 23:50:41"
2000492,"Thai to English Test ","2018-08-08","2018-08-10","NA",8000120,"2018-09-01 03:00:48"
2000493,"Patent ","2018-07-28","2018-08-02","NA",8000121,"2018-09-01 03:24:06"
2000494,"O-55362-MTE-002 ","2018-08-17","2018-08-17","0066036",8000122,"2018-09-01 05:45:20"
2000495,"O-55362-MTE-010 ","2018-08-17","2018-08-17","0066037",8000122,"2018-09-01 05:48:38"
2000496,"2018-08-13-FL-TDH-EN-FR_ES_AR_weboldal","2018-08-27","2018-08-30","1619 / 2018.09.12.",8000123,"2018-09-04 15:23:56"
2000497,"15885 Lot 01 Malagasy","2018-08-02","2018-08-08","15885 Lot 01",8000114,"2018-09-13 15:18:27"
2000498,"JK1809RE04","2018-09-07","2018-09-12","JK1809RE04",8000111,"2018-09-13 15:34:05"
2000499,"Nama","2018-03-18","2018-03-19","",8000088,"2018-09-16 19:22:11"
2000500,"136218/348937/340194","2018-06-05","2018-06-06","136218/348937/340194",8000093,"2018-09-16 20:01:20"
2000501,"136297/349117/340374","2018-06-05","2018-06-06","136297/349117/340374",8000093,"2018-09-16 20:04:56"
2000502,"P400.6375//FLÁVIA SILVA//AR/ANG  ","2018-07-04","2018-07-05","P40 0/6375",8000039,"2018-09-16 20:22:28"
2000503,"CA1809RE05","2018-09-13","2018-09-17","CA1809RE05",8000111,"2018-09-17 11:07:58"
2000504,"LP1809RE06","2018-09-15","2018-09-18","LP1809RE06",8000111,"2018-09-17 11:11:15"
2000505,"O-16002-TRA-005","2018-09-17","2018-09-17","O-16002-TRA-005",8000124,"2018-09-18 08:52:57"
2000506,"181-H3368A-PFAP","2018-09-01","2018-09-13","1CC48221",8000076,"2018-09-18 17:13:07"
